Year,Athlete,Country,Time,Sex
1966,Bobbi Gibb,United States (MA),03.21.40,f
1967,Bobbi Gibb,United States (CA),03.27.17,f
1968,Bobbi Gibb,United States (CA),03.30.00,f
1969,Sara Mae Berman,United States (MA),03.22.46,f
1970,Sara Mae Berman,United States (MA),03.05.07,f
1971,Sara Mae Berman,United States (MA),03.08.30,f
1972,Nina Kuscsik,United States (NY),03.10.26,f
1973,Jacqueline Hansen,United States (CA),03.05.59,f
1974,Miki Gorman,United States (CA),02.47.11,f
1975,Liane Winter,West Germany,02.42.24,f
1976,Kim Merritt,United States (WI),02.47.10,f
1977,Miki Gorman,United States (CA),02.48.33,f
1978,Gayle Barron,United States (GA),02.44.52,f
1979,Joan Benoit,United States (ME),02.35.15,f
1980,Jacqueline Gareau,Canada,02.34.28,f
1981,Allison Roe,New Zealand,02.26.46,f
1982,Charlotte Teske,West Germany,02.29.33,f
1983,Joan Benoit,United States (ME),02.22.43,f
1984,Lorraine Moller,New Zealand,02.29.28,f
1985,Lisa Larsen Weidenbach,United States (MI),02.34.06,f
1986,Ingrid Kristiansen,Norway,02.24.55,f
1987,Rosa Mota,Portugal,02.25.21,f
1988,Rosa Mota,Portugal,02.24.30,f
1989,Ingrid Kristiansen,Norway,02.24.33,f
1990,Rosa Mota,Portugal,02.25.24,f
1991,Wanda Panfil,Poland,02.24.18,f
1992,Olga Markova,Russia,02.23.43,f
1993,Olga Markova,Russia,02.25.27,f
1994,Uta Pippig,Germany,02.21.45,f
1995,Uta Pippig,Germany,02.25.11,f
1996,Uta Pippig,Germany,02.27.12,f
1997,Fatuma Roba,Ethiopia,02.26.23,f
1998,Fatuma Roba,Ethiopia,02.23.21,f
1999,Fatuma Roba,Ethiopia,02.23.25,f
2000,Catherine Ndereba,Kenya,02.26.11,f
2001,Catherine Ndereba,Kenya,02.23.53,f
2002,Margaret Okayo,Kenya,02.20.43,f
2003,Svetlana Zakharova,Russia,02.25.19,f
2004,Catherine Ndereba,Kenya,02.24.27,f
2005,Catherine Ndereba,Kenya,02.25.12,f
2006,Rita Jeptoo,Kenya,02.23.38,f
2007,Lidiya Grigoryeva,Russia,02.29.18,f
2008,Dire Tune,Ethiopia,02.25.25,f
2009,Salina Kosgei,Kenya,02.32.16,f
2010,Teyba Erkesso,Ethiopia,02.26.11,f
2011,Caroline Kilel,Kenya,02.22.36,f
2012,Sharon Cherop,Kenya,02.31.50,f
2013,Rita Jeptoo,Kenya,02.26.25,f
2014,Rita Jeptoo,Kenya,02.18.57,f
2014,Bizunesh Deba,Ethiopia,02.19.59,f
2015,Caroline Rotich,Kenya,02.24.55,f
2016,Atsede Baysa,Ethiopia,02.29.19,f
2017,Edna Kiplagat,Kenya,02.21.52,f
1897,John J. McDermott,United States (NY),02.55.10,m
1898,Ronald J. MacDonald,Canada,02.42.00,m
1899,Lawrence Brignolia,United States (MA),02.54.38,m
1900,"John ""Jack"" Caffery",Canada,02.39.44,m
1901,"John ""Jack"" Caffery",Canada,02.29.23,m
1902,Sammy Mellor,United States (NY),02.43.12,m
1903,John Lorden,United States (MA),02.41.29,m
1904,Michael Spring,United States (NY),02.38.04,m
1905,Frederick Lorz,United States (NY),02.38.25,m
1906,Tim Ford,United States (MA),02.45.45,m
1907,Thomas Longboat,Canada,02.24.24,m
1908,Thomas Morrissey,United States (NY),02.25.43,m
1909,Henri Renaud,United States (NH),02.53.36,m
1910,Fred Cameron,Canada,02.28.52,m
1911,Clarence DeMar,United States (MA),02.21.39,m
1912,Michael J. Ryan,United States (NY),02.21.18,m
1913,Fritz Carlson,United States (MN),02.25.14,m
1914,James Duffy,Canada,02.25.14,m
1915,Édouard Fabre,Canada,02.31.41,m
1916,Arthur Roth,United States (MA),02.27.16,m
1917,Bill Kennedy,United States (NY),02.28.37,m
1918,Camp Devens relay team[3],United States (MA),02.29.53,m
1919,Carl Linder,United States (MA),02.29.13,m
1920,Peter Trivoulides,Greece,02.29.31,m
1921,Frank Zuna,United States (NY),02.18.57,m
1922,Clarence DeMar,United States (MA),02.18.10,m
1923,Clarence DeMar,United States (MA),02.23.47,m
1924,Clarence DeMar,United States (MA),02.29.40,m
1925,Charles Mellor,United States (IL),02.33.00,m
1926,Johnny Miles,Canada,02.25.40,m
1927,Clarence DeMar,United States (MA),02.40.22,m
1928,Clarence DeMar,United States (MA),02.37.07,m
1929,Johnny Miles,Canada,02.33.08,m
1930,Clarence DeMar,United States (MA),02.34.48,m
1931,James Henigan,United States (MA),02.46.45,m
1932,Paul de Bruyn,Germany,02.33.36,m
1933,Leslie S. Pawson,United States (RI),02.31.01,m
1934,Dave Komonen,Canada,02.32.53,m
1935,John A. Kelley,United States (MA),02.32.07,m
1936,Ellison Brown,United States (RI),02.33.40,m
1937,Walter Young,Canada,02.33.20,m
1938,Leslie S. Pawson,United States (RI),02.35.34,m
1939,Ellison Brown,United States (RI),02.28.51,m
1940,Gérard Côté,Canada,02.28.28,m
1941,Leslie S. Pawson,United States (RI),02.30.38,m
1942,Joe Smith,United States (MA),02.26.51,m
1943,Gérard Côté,Canada,02.28.25,m
1944,Gérard Côté,Canada,02.31.50,m
1945,John A. Kelley,United States (MA),02.30.40,m
1946,Stylianos Kyriakides,Greece,02.29.27,m
1947,Suh Yun-bok,South Korea,02.25.39,m
1948,Gérard Côté,Canada,02.31.02,m
1949,Gösta Leandersson,Sweden,02.31.50,m
1950,Ham Kee-Yong,South Korea,02.32.39,m
1951,Shigeki Tanaka,Japan,02.27.45,m
1952,Doroteo Flores,Guatemala,02.31.53,m
1953,Keizo Yamada,Japan,02.18.51,m
1954,Veikko Karvonen,Finland,02.20.39,m
1955,Hideo Hamamura,Japan,02.18.22,m
1956,Antti Viskari,Finland,02.14.14,m
1957,John J. Kelley,United States (CT),02.20.05,m
1958,Franjo Mihalić,Yugoslavia,02.25.54,m
1959,Eino Oksanen,Finland,02.22.42,m
1960,Paavo Kotila,Finland,02.20.54,m
1961,Eino Oksanen,Finland,02.23.39,m
1962,Eino Oksanen,Finland,02.23.48,m
1963,Aurèle Vandendriessche,Belgium,02.18.58,m
1964,Aurèle Vandendriessche,Belgium,02.19.59,m
1965,Morio Shigematsu,Japan,02.16.33,m
1966,Kenji Kimihara,Japan,02.17.11,m
1967,Dave McKenzie,New Zealand,02.15.45,m
1968,Amby Burfoot,United States (CT),02.22.17,m
1969,Yoshiaki Unetani,Japan,02.13.49,m
1970,Ron Hill,United Kingdom,02.10.30,m
1971,Álvaro Mejía,Colombia,02.18.45,m
1972,Olavi Suomalainen,Finland,02.15.39,m
1973,Jon Anderson,United States (OR),02.16.03,m
1974,Neil Cusack,Ireland,02.13.39,m
1975,Bill Rodgers,United States (MA),02.09.55,m
1976,Jack Fultz,United States (VA),02.20.19,m
1977,Jerome Drayton,Canada,02.14.46,m
1978,Bill Rodgers,United States (MA),02.10.13,m
1979,Bill Rodgers,United States (MA),02.09.27,m
1980,Bill Rodgers,United States (MA),02.12.11,m
1981,Toshihiko Seko,Japan,02.09.26,m
1982,Alberto Salazar,United States (MA),02.08.52,m
1983,Greg Meyer,United States (MI),02.09.00,m
1984,Geoff Smith,United Kingdom,02.10.34,m
1985,Geoff Smith,United Kingdom,02.14.05,m
1986,Robert de Castella,Australia,02.07.51,m
1987,Toshihiko Seko,Japan,02.11.50,m
1988,Ibrahim Hussein,Kenya,02.08.43,m
1989,Abebe Mekonnen,Ethiopia,02.09.06,m
1990,Gelindo Bordin,Italy,02.08.19,m
1991,Ibrahim Hussein,Kenya,02.11.06,m
1992,Ibrahim Hussein,Kenya,02.08.14,m
1993,Cosmas Ndeti,Kenya,02.09.33,m
1994,Cosmas Ndeti,Kenya,02.07.15,m
1995,Cosmas Ndeti,Kenya,02.09.22,m
1996,Moses Tanui,Kenya,02.09.15,m
1997,Lameck Aguta,Kenya,02.10.34,m
1998,Moses Tanui,Kenya,02.07.34,m
1999,Joseph Chebet,Kenya,02.09.52,m
2000,Elijah Lagat,Kenya,02.09.47,m
2001,Lee Bong-Ju,South Korea,02.09.43,m
2002,Rodgers Rop,Kenya,02.09.02,m
2003,Robert Kipkoech Cheruiyot,Kenya,02.10.11,m
2004,Timothy Cherigat,Kenya,02.10.37,m
2005,Hailu Negussie,Ethiopia,02.11.44,m
2006,Robert Kipkoech Cheruiyot,Kenya,02.07.14,m
2007,Robert Kipkoech Cheruiyot,Kenya,02.14.13,m
2008,Robert Kipkoech Cheruiyot,Kenya,02.07.45,m
2009,Deriba Merga,Ethiopia,02.08.42,m
2010,Robert Kiprono Cheruiyot,Kenya,02.05.52,m
2011,Geoffrey Mutai,Kenya,02.03.02,m
2012,Wesley Korir,Kenya,02.12.40,m
2013,Lelisa Desisa Benti,Ethiopia,02.10.22,m
2014,Meb Keflezighi,United States (CA),02.08.37,m
2015,Lelisa Desisa Benti,Ethiopia,02.09.17,m
2016,Lemi Berhanu Hayle,Ethiopia,02.12.45,m
2017,Geoffrey Kirui,Kenya,02.09.37,m